Genome Accession #	Strain information	# Phages
GCF_002861245.1	Escherichia coli UMB0900	3
GCF_002861265.1	Escherichia coli UMB0789	1
GCF_002861285.1	Enterococcus faecalis UMB0048	3
GCF_002861295.1	Enterococcus faecalis UMB0891	2
GCF_002861325.1	Corynebacterium riegelii UMB0243	0
GCF_002861345.1	Corynebacterium coyleae UMB0989	0
GCF_002861365.1	Corynebacterium coyleae UMB0147	0
GCF_002861385.1	Corynebacterium aurimucosum UMB0043	0
GCF_002861405.1	Corynebacterium amycolatum UMB0338	0
GCF_002861415.1	Brevibacterium ravenspurgense UMB0426	0
GCF_002861445.1	Bifidobacterium longum UMB0788	0
GCF_002861455.1	Bifidobacterium breve UMB0915	0
GCF_002861485.1	Alloscardovia omnicolens UMB0006	0
GCF_002861505.1	Aerococcus christensenii UMB0844	0
GCF_002861525.1	Actinomyces urogenitalis UMB0319	0
GCF_002861765.1	Lactobacillus crispatus UMB0803	0
GCF_002861775.1	Lactobacillus crispatus UMB0044	0
GCF_002861805.1	Lactobacillus crispatus UMB0824	0
GCF_002861815.1	Lactobacillus crispatus UMB0085	0
GCF_002861845.1	Klebsiella pneumoniae UMB0140	1
GCF_002861865.1	Kocuria rhizophila UMB0131	0
GCF_002861885.1	Gardnerella vaginalis UMB0833	0
GCF_002861905.1	Gardnerella vaginalis UMB0830	0
GCF_002861925.1	Gardnerella vaginalis UMB0775	0
GCF_002861945.1	Gardnerella vaginalis UMB0770	0
GCF_002861965.1	Gardnerella vaginalis UMB0386	0
GCF_002861975.1	Gardnerella vaginalis UMB0298	0
GCF_002862005.1	Gardnerella vaginalis UMB0032B	0
GCF_002862015.1	Gardnerella vaginalis UMB0032A	0
GCF_002862045.1	Gardnerella vaginalis UMB0233	0
GCF_002862065.1	Gardnerella vaginalis UMB0682	0
GCF_002863245.1	Lactobacillus crispatus UMB0040	0
GCF_002863265.1	Limosilactobacillus fermentum UMB0187	1
GCF_002863285.1	Neisseria sicca UMB0321	1
GCF_002863305.1	Neisseria perflava UMB0023	0
GCF_002863315.1	Moraxella osloensis UMB0416	1
GCF_002863345.1	Micrococcus luteus UMB0038	0
GCF_002863365.1	Micrococcus luteus UMB0031	0
GCF_002863375.1	Micrococcus luteus UMB0867	0
GCF_002863405.1	Lactobacillus jensenii UMB0007	0
GCF_002863425.1	Lactobacillus gasseri UMB0045	1
GCF_002863445.1	Lactobacillus gasseri UMB0670	1
GCF_002863455.1	Lactobacillus gasseri UMB0099	2
GCF_002863485.1	Lactobacillus crispatus UMB0054	0
GCF_002863505.1	Lactobacillus crispatus UMB1398	0
GCF_002871315.1	Streptococcus oralis subsp. dentisani UMB0079b	0
GCF_002871335.1	Streptococcus agalactiae UMB0767b	0
GCF_002871345.1	Nosocomiicoccus massiliensis UMB0959	1
GCF_002871385.1	Dolosicoccus paucivorans UMB0860	0
GCF_002871415.1	Microbacterium sp. UMB0228	1
GCF_002871435.1	Brevibacterium luteolum UMB0680	0
GCF_002871455.1	Varibaculum cambriense UMB0744	0
GCF_002871465.1	Bacillus sp. UMB0899	0
GCF_002871495.1	Streptococcus sp. UMB0029	1
GCF_002871515.1	Prevotella timonensis UMB0818	0
GCF_002871535.1	Streptococcus agalactiae UMB0776	0
GCF_002871555.1	Gardnerella vaginalis UMB0388	2
GCF_002871575.1	Micrococcus lylae UMB0955	0
GCF_002871595.1	Lactobacillus iners UMB0033	0
GCF_002871615.1	Gemella sanguinis UMB0186	0
GCF_002871635.1	Peptoniphilus lacrimalis UMB0411	0
GCF_002871655.1	Streptococcus sp. UMB1385	2
GCF_002871675.1	Finegoldia magna UMB0115	1
GCF_002871685.1	Dolosicoccus paucivorans UMB0852	0
GCF_002871715.1	Corynebacterium xerosis UMB0908	1
GCF_002871735.1	Corynebacterium aurimucosum UMB1300	0
GCF_002871755.1	Corynebacterium kroppenstedtii UMB0869	0
GCF_002871775.1	Citrobacter freundii UMB1094	4
GCF_002871795.1	Brachybacterium sp. UMB0905	0
GCF_002871815.1	Bifidobacterium breve UMB0089	0
GCF_002871835.1	Priestia megaterium UMB0500	1
GCF_002871875.1	Brevibacterium paucivorans UMB1301	0
GCF_002871895.1	Anaerococcus hydrogenalis UMB0204	1
GCF_002871915.1	Aerococcus urinae UMB0080	0
GCF_002871935.1	Aerococcus viridans UMB0240	1
GCF_002871945.1	Gleimia hominis UMB0859	0
GCF_002871975.1	Actinomyces graevenitzii UMB0286	0
GCF_002871995.1	Gleimia europaea UMB0652	0
GCF_002872015.1	Actinotignum urinale UMB0759	0
GCF_002872055.1	Actinomyces sp. UMB0918	0
GCF_002884555.1	Staphylococcus aureus UMB0910	0
GCF_002884575.1	Aerococcus urinae UMB0072b	1
GCF_002884585.1	Streptococcus agalactiae UMB0049	0
GCF_002884615.1	Staphylococcus pettenkoferi UMB0834	2
GCF_002884635.1	Prevotella buccalis UMB0536	0
GCF_002884655.1	Oligella urethralis UMB0345	0
GCF_002884675.1	Micrococcus luteus UMB0189	0
GCF_002884695.1	Lactobacillus iners UMB1051	0
GCF_002884705.1	Lactobacillus iners UMB0030	1
GCF_002884735.1	Lactobacillus gasseri UMB0056	1
GCF_002884755.1	Haemophilus parainfluenzae UMB0748	2
GCF_002884775.1	Gardnerella vaginalis UMB1686	0
GCF_002884795.1	Gardnerella vaginalis UMB1642	0
GCF_002884815.1	Peptoniphilus lacrimalis UMB0663	0
GCF_002884835.1	Gardnerella vaginalis UMB0768	0
GCF_002884855.1	Gardnerella vaginalis UMB0170	0
GCF_002884875.1	Gardnerella vaginalis UMB0264	0
GCF_002884895.1	Fusobacterium nucleatum UMB0249	0
GCF_002884935.1	Corynebacterium tuscaniense UMB0792	0
GCF_002884955.1	Aerococcus urinae UMB0088	0
GCF_002940945.1	Lactobacillus pontis UMB0683	0
GCF_002940965.1	Lactobacillus gasseri UMB0045b	1
GCF_002940975.1	Staphylococcus sp. UMB0328	2
GCF_003286515.1	Aerococcus urinae UMB0621	0
GCF_003286525.1	Aerococcus urinae UMB0071	1
GCF_003286555.1	Aerococcus urinae UMB7480	1
GCF_003286565.1	Aerococcus urinae UMB7382	1
GCF_003286585.1	Aerococcus urinae UMB5628	0
GCF_003286595.1	Aerococcus urinae UMB3440	0
GCF_003286635.1	Aerococcus urinae UMB6497	0
GCF_003286645.1	Aerococcus urinae UMB3669	0
GCF_003286665.1	Aerococcus urinae UMB2879	0
GCF_003286695.1	Aerococcus urinae UMB2354	0
GCF_003286715.1	Aerococcus urinae UMB1741	1
GCF_003286725.1	Aerococcus urinae UMB2325	0
GCF_003286735.1	Aerococcus urinae UMB1016	1
GCF_003286755.1	Aerococcus urinae UMB0722	0
GCF_003286805.1	Aerococcus urinae UMB0553	1
GCF_003286825.1	Aerococcus urinae UMB0509	0
GCF_003286845.1	Aerococcus urinae UMB0337	1
GCF_003286875.1	Aerococcus urinae UMB0267	0
GCF_003286895.1	Aerococcus urinae UMB0239	1
GCF_003885035.1	Escherichia coli UMB6890	5
GCF_003885055.1	Escherichia coli UMB1221	6
GCF_003885095.1	Escherichia coli UMB3643	6
GCF_003885125.1	Escherichia coli UMB6721	3
GCF_003885145.1	Escherichia coli UMB6713	4
GCF_003885155.1	Escherichia coli UMB6471	2
GCF_003885195.1	Escherichia coli UMB1161	2
GCF_003885215.1	Escherichia coli UMB1093	4
GCF_003885225.1	Escherichia coli UMB7431	4
GCF_003885245.1	Escherichia coli UMB6454	5
GCF_003885255.1	Escherichia coli UMB6655	4
GCF_003885295.1	Escherichia coli UMB0939	1
GCF_003885305.1	Escherichia coli UMB3641	4
GCF_003885875.1	Escherichia coli UMB6611	3
GCF_003885915.1	Escherichia coli UMB5978	4
GCF_003885965.1	Escherichia coli UMB6653	3
GCF_003885995.1	Escherichia coli UMB4716	6
GCF_003886005.1	Escherichia coli UMB5924	3
GCF_003886015.1	Escherichia coli UMB5814	2
GCF_003886035.1	Escherichia coli UMB5337	2
GCF_003886045.1	Escherichia coli UMB4746	4
GCF_003886095.1	Escherichia coli UMB2055	2
GCF_003886105.1	Escherichia coli UMB1526	2
GCF_003886115.1	Escherichia coli UMB2019	3
GCF_003886135.1	Escherichia coli UMB1727	3
GCF_003886175.1	Escherichia coli UMB1362	3
GCF_003886185.1	Escherichia coli UMB1359	2
GCF_003886195.1	Escherichia coli UMB1358	1
GCF_003886225.1	Escherichia coli UMB1354	2
GCF_003886245.1	Escherichia coli UMB1356	2
GCF_003886275.1	Escherichia coli UMB1348	5
GCF_003886285.1	Escherichia coli UMB1347	2
GCF_003886295.1	Escherichia coli UMB1346	2
GCF_003886325.1	Escherichia coli UMB1337	6
GCF_003886345.1	Escherichia coli UMB1229	1
GCF_003886375.1	Escherichia coli UMB1223	2
GCF_003886385.1	Escherichia coli UMB1220	4
GCF_003886395.1	Escherichia coli UMB1202	1
GCF_003886435.1	Escherichia coli UMB1195	7
GCF_003886445.1	Escherichia coli UMB1091	5
GCF_003886455.1	Escherichia coli UMB1012	2
GCF_003886495.1	Escherichia coli UMB0931	6
GCF_003886515.1	Escherichia coli UMB4656	5
GCF_003886535.1	Escherichia coli UMB3538	3
GCF_003886545.1	Escherichia coli UMB2328	1
GCF_003886555.1	Escherichia coli UMB2321	2
GCF_003886565.1	Escherichia coli UMB1360	1
GCF_003886615.1	Escherichia coli UMB1335	6
GCF_003886635.1	Escherichia coli UMB1285	2
GCF_003886655.1	Escherichia coli UMB1228	4
GCF_003886675.1	Escherichia coli UMB0933	3
GCF_003886695.1	Escherichia coli UMB0906	5
GCF_003886735.1	Escherichia coli UMB1225	2
GCF_003892355.1	Escherichia coli UMB1284	4
GCF_003892375.1	Escherichia coli UMB1180	2
GCF_003892435.1	Escherichia coli UMB0949	5
GCF_003892445.1	Escherichia coli UMB0928	3
GCF_003892455.1	Escherichia coli UMB1162	6
GCF_003892475.1	Escherichia coli UMB0934	3
GCF_003892485.1	Escherichia coli UMB0731	3
GCF_003892535.1	Escherichia coli UMB0527	6
GCF_003892545.1	Escherichia coli UMB0276	1
GCF_003892555.1	Escherichia coli UMB0149	5
GCF_003892595.1	Escherichia coli UMB1193	2
GCF_003892605.1	Escherichia coli UMB1160	6
GCF_003892635.1	Escherichia coli UMB0923	4
GCF_003892645.1	Escherichia coli UMB0103	3
GCF_007785825.1	Lactobacillus jensenii UMB0732	1
GCF_007785845.1	Lactobacillus paragasseri UMB6975	1
GCF_007785885.1	Lactobacillus paragasseri UMB1065	1
GCF_007785915.1	Lactobacillus jensenii UMB0037	1
GCF_007785935.1	Lactobacillus jensenii UMB8489	0
GCF_007785945.1	Lactobacillus paragasseri UMB0596	0
GCF_007785965.1	Lactobacillus gasseri UMB1196	1
GCF_007785975.1	Lactobacillus gasseri UMB2965	0
GCF_007785995.1	Lactobacillus gasseri UMB0607	1
GCF_007786035.1	Lactobacillus jensenii UMB0055	1
GCF_007786065.1	Lactobacillus gasseri UMB4205	0
GCF_007786085.1	Lactobacillus jensenii UMB0034	1
GCF_007786095.1	Lactobacillus jensenii UMB1355	1
GCF_007786135.1	Lactobacillus jensenii UMB1307	2
GCF_007786145.1	Lactobacillus jensenii UMB1303	2
GCF_007786155.1	Lactobacillus jensenii UMB1165	2
GCF_007786195.1	Lactobacillus gasseri UMB3077	0
GCF_008086145.1	Pseudomonas aeruginosa UMB2738	3
GCF_008726175.1	Corynebacterium amycolatum UMB9256	0
GCF_008726215.1	Corynebacterium amycolatum UMB9184	0
GCF_008726225.1	Escherichia coli UMB9250	2
GCF_008726255.1	Staphylococcus epidermidis UMB9183	1
GCF_008726285.1	Aerococcus urinae UMB8711	0
GCF_008726305.1	Streptococcus anginosus UMB8710	0
GCF_008726315.1	Aerococcus urinae UMB8662	0
GCF_008726325.1	Lactobacillus jensenii UMB8651	0
GCF_008726365.1	Streptococcus anginosus UMB8616	2
GCF_008726385.1	Aerococcus urinae UMB8614	1
GCF_008726405.1	Lactobacillus jensenii UMB8440	0
GCF_008726415.1	Streptococcus anginosus UMB8390	1
GCF_008726455.1	Corynebacterium amycolatum UMB7760	0
GCF_008726465.1	Staphylococcus epidermidis UMB7759	0
GCF_008726475.1	Aerococcus urinae UMB7049	0
GCF_008726505.1	Streptococcus anginosus UMB7052	0
GCF_008726525.1	Streptococcus anginosus UMB4708	1
GCF_008726555.1	Lactobacillus jensenii UMB4685	1
GCF_008726565.1	Streptococcus anginosus UMB4683	1
GCF_008726575.1	Streptococcus anginosus UMB3444	1
GCF_008726585.1	Lactobacillus jensenii UMB3442	0
GCF_008726635.1	Streptococcus anginosus UMB2128	0
GCF_008726645.1	Corynebacterium amycolatum UMB1310	0
GCF_008726665.1	Escherichia coli UMB1284	4
GCF_008726675.1	Aerococcus urinae UMB2126	0
GCF_008726695.1	Escherichia coli UMB1225	2
GCF_008726735.1	Staphylococcus epidermidis UMB1201	1
GCF_008726745.1	Escherichia coli UMB1195	7
GCF_008726775.1	Staphylococcus epidermidis UMB1188	0
GCF_008726785.1	Corynebacterium amycolatum UMB1182	0
GCF_008726795.1	Escherichia coli UMB1180	2
GCF_008726835.1	Streptococcus anginosus UMB972	0
GCF_008726845.1	Aerococcus urinae UMB970	1
GCF_008726875.1	Streptococcus anginosus UMB633	1
GCF_008726885.1	Aerococcus urinae UMB637	0
GCF_008726905.1	Staphylococcus epidermidis UMB626	0
GCF_008726925.1	Aerococcus sanguinicola UMB623	0
GCF_008726945.1	Streptococcus anginosus UMB622	1
GCF_008726965.1	Streptococcus anginosus UMB619	0
GCF_008726985.1	Streptococcus anginosus UMB595	1
GCF_008727015.1	Staphylococcus epidermidis UMB593	0
GCF_008727025.1	Lactobacillus jensenii UMB572	0
GCF_008727045.1	Streptococcus anginosus UMB567	1
GCF_008727075.1	Streptococcus anginosus UMB248	0
GCF_008727085.1	Lactobacillus jensenii UMB246	2
GCF_008728055.1	Escherichia coli UMB7764	3
GCF_008728065.1	Lactobacillus jensenii UMB4707	2
GCF_008728115.1	Lactobacillus jensenii UMB639	1
GCF_008728125.1	Staphylococcus epidermidis UMB1227	0
GCF_009391905.1	Pseudomonas aeruginosa UM1046	3
GCF_009391925.1	Pseudomonas aeruginosa UM5686	1
GCF_009495695.1	Streptococcus mitis SM39	0
GCF_009495705.1	Streptococcus mitis SM20	0
GCF_009495735.1	Streptococcus mitis SM45	0
GCF_009495895.1	Streptococcus mitis SM35	0
GCF_009495945.1	Streptococcus mitis SM12	1
GCF_009495955.1	Streptococcus mitis SM47	0
GCF_009496035.1	Streptococcus mitis SM28	0
GCF_009496045.1	Streptococcus mitis SM30	0
GCF_009496065.1	Streptococcus mitis SM29	0
GCF_009496075.1	Streptococcus mitis SM46	0
GCF_009496085.1	Streptococcus mitis SM13	1
GCF_009496135.1	Streptococcus mitis SM33	1
GCF_009496155.1	Streptococcus mitis SM10	0
GCF_009496165.1	Streptococcus mitis SM08	0
GCF_009496185.1	Streptococcus mitis SM40	0
GCF_009496205.1	Streptococcus mitis SM11	0
GCF_009496235.1	Streptococcus mitis SM41	0
GCF_009496255.1	Streptococcus mitis SM34	1
GCF_009496275.1	Streptococcus mitis SM48	1
GCF_009496285.1	Streptococcus mitis SM16	0
GCF_009496295.1	Streptococcus mitis SM15	0
GCF_009496335.1	Streptococcus mitis SM07	0
GCF_009496355.1	Streptococcus mitis SM27	0
GCF_009496375.1	Streptococcus mitis SM09	0
GCF_009496385.1	Streptococcus mitis SM26	1
GCF_009496395.1	Streptococcus mitis SM05	0
GCF_009496435.1	Streptococcus mitis SM04	0
GCF_009496445.1	Streptococcus mitis SM14	1
GCF_009496505.1	Streptococcus mitis SM06	0
GCF_009496725.1	Streptococcus mitis SM44	0
GCF_009496735.1	Streptococcus mitis SM43	0
GCF_009496755.1	Streptococcus mitis SM42	0
GCF_009496795.1	Streptococcus mitis SM37	0
GCF_009496805.1	Streptococcus mitis SM19	0
GCF_009496815.1	Streptococcus mitis SM36	0
GCF_009496825.1	Streptococcus mitis SM17	0
GCF_009496835.1	Streptococcus mitis SM18	0
GCF_009496895.1	Streptococcus mitis SM49	0
GCF_009496905.1	Streptococcus mitis SM50	1
GCF_009807255.1	Pseudomonas aeruginosa UMB0501	0
GCF_009807265.1	Pseudomonas aeruginosa UMB6995	3
GCF_009807275.1	Pseudomonas aeruginosa UMB2261	2
GCF_009807285.1	Pseudomonas aeruginosa UMB7567	0
GCF_009807295.1	Pseudomonas aeruginosa UMB2253	2
GCF_009807355.1	Pseudomonas aeruginosa UMB0802	2
GCF_009807395.1	Pseudomonas aeruginosa UMB2231	2
GCF_009807515.1	Pseudomonas aeruginosa UMB151	2
GCF_009807525.1	Pseudomonas aeruginosa UMB1204	2
GCF_009807535.1	Pseudomonas aeruginosa UMB4740	2
GCF_009807545.1	Pseudomonas aeruginosa UMB7777	3
GCF_009807555.1	Pseudomonas aeruginosa UMB4836	0
GCF_009807625.1	Pseudomonas aeruginosa UMB0801	2
GCF_012029675.1	Lactobacillus jensenii UMB0847	0
GCF_012029685.1	Escherichia coli UMB1353	1
GCF_012029775.1	Lactobacillus jensenii UMB0836	0
GCF_012029805.1	Staphylococcus epidermidis UMB8493	1
GCF_012030005.1	Streptococcus anginosus UMB1296	1
GCF_012030015.1	Winkia neuii UMB1295	1
GCF_012030075.1	Lactobacillus crispatus UMB1163	2
GCF_012030185.1	Streptococcus agalactiae UMB7782	0
GCF_012030205.1	Enterococcus faecalis UMB7780	2
GCF_012030235.1	Streptococcus anginosus UMB7768	1
GCF_012030245.1	Klebsiella pneumoniae UMB7779	2
GCF_012030275.1	Klebsiella pneumoniae UMB8492	2
GCF_012030285.1	Lactobacillus jensenii UMB7766	1
GCF_012030295.1	Klebsiella pneumoniae UMB7783	2
GCF_012030315.1	Proteus mirabilis UMB0038	2
GCF_012030345.1	Corynebacterium coyleae UMB8490	0
GCF_012030515.1	Proteus mirabilis UMB1310	1
GCF_012030535.1	Enterococcus faecalis UMB1309	2
GCF_012030555.1	Streptococcus anginosus UMB0839	1
GCF_012030565.1	Enterococcus faecalis UMB0843	1
GCF_012030615.1	Corynebacterium aurimucosum UMB7769	0
GCF_012030625.1	Staphylococcus epidermidis UMB7765	0
GCF_012030635.1	Escherichia coli UMB9246	2
GCF_012102935.1	Lactobacillus mulieris UMB7784	0
GCF_012102955.1	Lactobacillus mulieris UMB9245	3
GCF_013315005.1	Gardnerella vaginalis UMB0143	0
GCF_013315025.1	Gardnerella vaginalis UMB0736	1
GCF_013315045.1	Gardnerella vaginalis UMB0540	0
GCF_013315075.1	Gardnerella vaginalis UMB0202	0
GCF_013315085.1	Gardnerella vaginalis UMB0358	0
GCF_013315115.1	Gardnerella vaginalis UMB0558	0
GCF_013315125.1	Gardnerella vaginalis UMB1350	0
GCF_013315135.1	Gardnerella vaginalis UMB0742	0
GCF_013315145.1	Gardnerella vaginalis UMB1698	0
GCF_013315195.1	Gardnerella vaginalis UMB1489	0
GCF_013315215.1	Gardnerella vaginalis UMB0769	0
GCF_013315255.1	Gardnerella vaginalis UMB0662	0
